"","transcript_id","cell_id","overlaps_nucleus","feature_name","x_location","y_location","z_location","qv"
"346",281947423219851,65064,0,"Necab1",4904.2866,6401.7544,21.37935,10.644819
"347",281947423219856,65055,0,"Slc17a7",4904.491,6407.2085,18.101252,40
"348",281947423219857,65044,0,"Necab1",4904.669,6417.7715,18.070723,20.524498
"349",281947423219863,65055,0,"Slc17a7",4905.6675,6405.192,20.054665,40
"350",281947423219891,65055,0,"Cort",4909.045,6401.395,19.421658,40
"351",281947423219899,65055,0,"Rbp4",4910.5186,6418.543,18.038408,22.884735
"352",281947423219901,65055,0,"Slc17a7",4910.8525,6417.1577,17.866526,40
"353",281947423219923,65055,0,"Slc17a7",4914.5596,6412.83,17.477955,40
"354",281947423219935,65055,0,"Necab1",4915.864,6412.8154,18.079313,40
"355",281947423219942,65051,0,"Necab1",4916.607,6419.056,18.03586,15.162466
"356",281947423222831,65055,1,"Igfbp4",4904.567,6410.7446,18.976297,40
"357",281947423222850,65055,0,"Igfbp4",4907.127,6405.6724,17.873316,30.70614
"358",281947423222871,65055,1,"Igfbp4",4910.315,6409.3477,17.579248,24.579737
"359",281947423222897,65051,0,"Acsbg1",4916.1616,6415.215,18.375967,40
"360",281947423225754,65064,1,"Pip5k1b",4900.193,6405.789,17.776487,40
"361",281947423225775,65055,1,"Meis2",4903.492,6412.312,18.27883,40
"362",281947423225792,65064,0,"Cux2",4904.8374,6402.2236,17.309563,30.665995
"363",281947423225803,65055,1,"Gucy1a1",4905.8076,6415.1523,17.724583,40
"364",281947423225850,65055,1,"Gucy1a1",4911.8096,6413.4995,17.579926,40
"365",281947423225857,65055,0,"Gucy1a1",4912.5967,6410.044,17.795593,40
"366",281947423225862,65055,0,"BLANK_0077",4913.1685,6402.273,28.21547,8.804739
"367",281947423225925,65063,0,"Meis2",4917.881,6409.6343,17.11372,40
"368",281947423225934,65051,1,"Meis2",4918.693,6419.3794,17.174501,40
"369",281947423230205,65044,0,"Inpp4b",4902.1567,6419.5312,21.359766,30.70614
"370",281947423230211,65055,0,"Cpne6",4903.173,6410.023,17.775764,19.25774
"371",281947423230215,65064,0,"Pthlh",4903.537,6402.5767,18.006067,40
"372",281947423230275,65055,0,"Aqp4",4913.918,6403.7056,17.23889,17.886515
"373",281947423230308,65051,1,"Cpne6",4918.5757,6418.4453,20.087646,40
"374",281947423232889,65043,0,"Car4",4900.2383,6414.719,22.75633,8.51682
"375",281947423232899,65064,0,"Dkk3",4900.968,6409.956,17.900583,40
"376",281947423232943,65044,1,"Dkk3",4905.456,6418.8516,17.880987,40
"377",281947423232950,65055,0,"Fhod3",4906.2466,6408.8696,17.542933,12.183949
"378",281947423232964,65055,1,"Fhod3",4908.332,6415.4272,18.60683,20.08808
"379",281947423232965,65055,1,"Dkk3",4908.4497,6409.5376,18.393702,18.78625
"380",281947423233038,65051,0,"Hpcal1",4917.725,6416.968,16.956718,40
"381",281947423236988,65043,0,"Sorcs3",4900.21,6418.757,19.319008,40
"382",281947423237013,65044,1,"Rmst",4904.5376,6418.509,20.276937,40
"383",281947423237019,65055,0,"Sorcs3",4905.4697,6406.7637,16.900787,40
"384",281947423237022,65055,0,"Trem2",4905.5537,6407.5146,18.531096,40
"385",281947423237045,65055,1,"Kcnh5",4909.2246,6416.443,21.491816,40
"386",281947423237105,65071,0,"Hapln1",4919.7036,6402.935,17.942085,26.573427
"387",281947423240195,65064,1,"Dkk3",4900.118,6404.2114,18.731747,40
"388",281947423240198,65064,0,"Nrep",4900.2114,6410.8687,19.198326,16.42059
"389",281947423240199,65043,0,"Dkk3",4900.4023,6416.219,20.090103,40
"390",281947423240215,65064,0,"Nrep",4901.517,6404.4844,20.228214,31.262651
"391",281947423240222,65055,0,"Nrep",4901.805,6412.393,18.38275,18.805874
"392",281947423240257,65055,0,"Rasgrf2",4905.296,6405.933,18.659805,40
"393",281947423240273,65044,1,"Nrep",4906.78,6419.736,18.913643,40
"394",281947423240292,65055,1,"Rasgrf2",4908.5967,6413.4194,18.69969,40
"395",281947423240330,65055,0,"Nrep",4912.0767,6419.185,19.77618,40
"396",281947423240376,65067,0,"Syt17",4916.662,6405.9697,16.945906,40
"397",281947423240378,65051,1,"Dkk3",4916.776,6419.648,18.461252,16.027092
"398",281947423240386,65051,0,"Nrep",4917.043,6417.831,21.054617,19.535273
"399",281947423240405,65051,0,"Dkk3",4918.045,6416.096,19.90683,40
"400",281947423240410,65063,0,"Rorb",4918.466,6414.1167,18.880539,40
"401",281947423240411,65071,0,"Cd93",4918.545,6401.924,17.480934,21.661936
"402",281947423240424,65071,0,"Pecam1",4919.603,6401.8237,18.858767,9.773281
"403",281947423240425,65051,1,"Dkk3",4919.575,6416.723,21.120338,33.861107
"404",281947423240430,65071,0,"Pecam1",4919.98,6400.9907,16.819845,9.773281
"405",281947423245719,65064,0,"Nrn1",4900.023,6409.8667,17.524517,30.665995
"406",281947423245753,65055,0,"Nrn1",4903.254,6410.7236,17.415312,18.07779
"407",281947423245770,65064,0,"Ndst3",4904.477,6402.8647,18.224442,40
"408",281947423245779,65055,0,"Wfs1",4905.107,6408.685,17.136173,30.754309
"409",281947423245782,65044,1,"Nrn1",4905.524,6419.0977,20.217833,18.191946
"410",281947423245814,65055,1,"Nrn1",4909.725,6415.7227,18.037542,40
"411",281947423245835,65055,0,"Ndst3",4911.655,6419.0825,16.767263,40
"412",281947423245867,65071,0,"Cpne8",4914.409,6400.416,18.37512,40
"413",281947423245905,65051,1,"Ndst3",4917.8555,6418.758,17.368937,40
"414",281947423245906,65063,0,"Nrn1",4917.9326,6413.7236,19.083319,40
"415",281947423250435,65055,0,"Sorcs3",4903.7705,6415.944,19.579052,40
"416",281947423250449,65044,0,"Sorcs3",4906.407,6418.128,18.001194,40
"417",281947423250457,65055,1,"Rorb",4908.0444,6416.946,21.39843,40
"418",281947423250462,65055,0,"Sorcs3",4908.3916,6407.79,17.446814,40
"419",281947423250468,65055,0,"Sox11",4909.2915,6403.535,19.624115,15.464684
"420",281947423250514,65071,0,"Rorb",4915.5625,6403.9287,17.7896,40
"421",281947423253920,65055,0,"Epha4",4901.9297,6416.624,18.09067,40
"422",281947423253933,65044,0,"Lyz2",4903.3022,6418.838,19.34451,40
"423",281947423253938,65055,1,"Epha4",4903.8154,6411.1436,19.359093,40
"424",281947423253945,65064,0,"Epha4",4904.6196,6403.6934,20.254787,33.84025
"425",281947423253987,65055,1,"Bdnf",4909.3345,6409.6963,18.313034,40
"426",281947423253997,65055,1,"Epha4",4910.0864,6410.274,16.731783,30.754309
"427",281947423253999,65055,1,"Epha4",4910.2275,6416.6943,17.899918,40
"428",281947423254019,65055,0,"Epha4",4912.014,6416.612,17.691118,33.861107
"429",281947423258988,65064,0,"Penk",4900.317,6410.9062,21.82158,18.753428
"430",281947423258991,65064,0,"Penk",4900.755,6412.0254,19.37148,40
"431",281947423259000,65043,0,"Rims3",4901.0205,6415.0693,18.047089,40
"432",281947423259007,65044,0,"Meis2",4901.351,6419.725,21.073833,40
"433",281947423259008,65064,0,"Meis2",4901.3823,6408.0205,20.92757,40
"434",281947423259059,65044,1,"Rims3",4903.692,6419.539,21.279617,18.987505
"435",281947423259070,65055,0,"Rims3",4904.462,6406.917,17.314415,23.61885
"436",281947423259072,65064,0,"Rims3",4904.6074,6400.8086,19.68177,40
"437",281947423259084,65055,0,"Penk",4905.0723,6408.5527,17.848112,30.754309
"438",281947423259087,65055,0,"Gucy1a1",4905.23,6407.9033,17.235975,40
"439",281947423259107,65055,0,"Rims3",4906.8945,6403.583,17.897938,40
"440",281947423259132,65055,1,"Meis2",4908.5337,6415.965,20.008324,14.062538
"441",281947423259149,65055,1,"Penk",4909.5796,6410.187,18.21021,40
"442",281947423259151,65055,0,"Penk",4909.696,6417.927,18.049099,40
"443",281947423259165,65055,0,"Gucy1a1",4910.689,6406.068,17.276567,21.099112
"444",281947423259167,65055,0,"Penk",4910.877,6405.382,18.661589,40
"445",281947423259198,65055,0,"Arhgap12",4913.461,6404.017,18.568598,40
"446",281947423259202,65055,0,"Rims3",4913.642,6410.772,19.70434,16.490345
"447",281947423259205,65055,0,"Dpy19l1",4913.716,6414.1904,16.974806,40
"448",281947423259235,65071,0,"Slc39a12",4916.4136,6404.092,16.654825,40
"449",281947423259239,65051,0,"Meis2",4916.5903,6419.216,18.585714,26.200996
"450",281947423259250,65071,0,"Slc39a12",4917.036,6402.372,16.635387,40
"451",281947423259261,65063,0,"Meis2",4917.42,6410.7686,17.357704,40
"452",281947423259272,65051,0,"Gucy1a1",4918.009,6414.0615,20.039516,40
"453",281947423266719,65064,0,"Lamp5",4900.6294,6402.2134,19.969477,34.02123
"454",281947423266738,65055,1,"Bdnf",4903.0835,6412.9907,17.419815,24.579737
"455",281947423266739,65064,0,"Lamp5",4903.0874,6406.34,12.81488,9.738376
"456",281947423266748,65055,0,"Lamp5",4903.873,6416.609,17.594381,19.170248
"457",281947423266752,65055,1,"Pde7b",4904.2593,6415.6772,17.62689,18.139389
"458",281947423266755,65055,1,"2010300C02Rik",4904.6274,6414.9146,17.909464,40
"459",281947423266776,65044,0,"Lamp5",4908.211,6419.606,17.606846,40
"460",281947423266779,65055,0,"Bdnf",4908.813,6418.8022,17.702711,9.668964
"461",281947423266875,65051,1,"Bdnf",4919.839,6417.6533,20.56216,40
"462",281947423271043,65064,0,"Igfbp6",4900.0537,6402.156,19.603466,40
"463",281947423271052,65064,1,"Car4",4900.719,6408.2524,21.100647,40
"464",281947423271095,65055,0,"Nell1",4904.711,6406.494,17.566109,40
"465",281947423271097,65064,0,"Cux2",4904.825,6403.689,17.066946,29.136839
"466",281947423271105,65044,1,"Tle4",4905.3906,6419.9688,17.651724,40
"467",281947423271121,65055,1,"Igfbp6",4906.622,6417.0654,17.160688,40
"468",281947423271129,65055,1,"Cux2",4907.986,6414.807,18.203966,17.23944
"469",281947423271140,65055,1,"Plekha2",4909.0205,6410.3857,17.909195,40
"470",281947423271145,65055,1,"Nell1",4909.4824,6415.9727,17.81446,40
"471",281947423271176,65055,0,"Igsf21",4912.5337,6409.8115,17.072523,40
"472",281947423271193,65055,0,"Igfbp6",4913.7593,6413.4087,19.71146,40
"473",281947423271249,65051,1,"Cux2",4918.615,6417.2275,18.670439,40
"474",281947423276537,65043,0,"Penk",4900.529,6417.0996,19.695103,34.02123
"475",281947423276540,65064,1,"Penk",4900.596,6405.5225,21.616226,29.136839
"476",281947423276547,65064,0,"Penk",4900.896,6403.3057,21.22528,40
"477",281947423276549,65064,0,"Penk",4900.953,6410.7446,20.188076,40
"478",281947423276558,65055,0,"Penk",4901.642,6412.2383,19.106775,18.933287
"479",281947423276582,65055,0,"Penk",4904.0312,6410.0635,19.019924,40
"480",281947423276597,65044,1,"Nrn1",4904.789,6418.85,18.14635,40
"481",281947423276624,65055,0,"Penk",4906.412,6417.737,18.288036,40
"482",281947423276637,65055,1,"Nrn1",4907.331,6414.9766,18.808582,30.70614
"483",281947423276641,65044,0,"Penk",4907.5186,6419.185,18.413193,40
"484",281947423276643,65055,1,"Kctd12",4907.4937,6417.26,19.00199,40
"485",281947423276644,65055,0,"Nrn1",4907.6895,6418.293,13.849423,13.140213
"486",281947423276654,65055,1,"Nrn1",4908.278,6413.461,18.336016,18.00188
"487",281947423276659,65055,1,"Nrn1",4908.778,6411.1367,18.690418,40
"488",281947423276664,65055,0,"Penk",4909.0693,6418.814,17.653454,20.56473
"489",281947423276670,65055,1,"Nrn1",4909.869,6413.7153,17.470118,13.415244
"490",281947423276676,65055,1,"Nrn1",4910.307,6411.6274,17.962164,40
"491",281947423276692,65055,0,"Pou3f1",4911.3564,6404.6494,17.448425,40
"492",281947423276697,65055,1,"Nrn1",4911.4595,6414.8135,17.769047,40
"493",281947423276707,65055,0,"Nrn1",4912.096,6416.942,17.809818,40
"494",281947423276717,65055,0,"Nrn1",4913.0933,6414.315,16.97312,40
"495",281947423276776,65051,1,"Nrn1",4918.1514,6417.965,19.552015,40
"496",281947423276785,65051,1,"Nrn1",4918.5693,6419.5117,20.81944,40
"497",281947423276808,65051,1,"Fhod3",4919.697,6417.6523,21.588518,40
"498",281947423276812,65051,1,"Tle4",4919.7803,6419.145,17.334942,40
"499",281947423281881,65044,1,"Sema6a",4905.964,6419.953,19.502905,40
"500",281947423281885,65044,0,"Gjc3",4906.158,6418.6104,19.804026,40
"501",281947423281889,65055,1,"Tmem132d",4906.921,6409.6455,18.51247,33.861107
"502",281947423281906,65055,0,"Slit2",4912.233,6415.97,17.212633,18.19639
"503",281947423281908,65055,0,"Rasl10a",4912.928,6405.5264,17.085033,40
"504",281947423284317,65064,0,"Nrn1",4900.2285,6402.382,20.618092,22.044622
"505",281947423284323,65043,0,"Nrn1",4900.4673,6418.657,18.907232,40
"506",281947423284327,65055,0,"Nrn1",4900.8003,6412.5913,19.149853,40
"507",281947423284328,65064,1,"Nrn1",4900.868,6407.085,21.704565,40
"508",281947423284335,65055,0,"Bhlhe22",4901.6973,6410.606,20.29342,7.9364033
"509",281947423284336,65064,0,"Nrn1",4901.8286,6406.3784,18.623022,30.665995
"510",281947423284352,65055,1,"Nrn1",4903.6133,6413.4424,19.495552,40
"511",281947423284357,65055,1,"Bhlhe22",4903.9297,6411.545,17.533821,15.13164
"512",281947423284366,65064,0,"Nrn1",4904.6367,6402.3945,20.627714,18.136333
"513",281947423284374,65064,0,"Nrn1",4905.298,6403.3994,18.381702,40
"514",281947423284382,65044,1,"Nrn1",4906.1606,6419.0913,18.978432,12.056214
"515",281947423284424,65055,1,"Nrn1",4911.409,6413.4663,21.335363,21.661936
"516",281947423284486,65051,1,"Bhlhe22",4918.012,6416.8877,21.920975,40
"517",281947423288007,65064,1,"Dkk3",4900.5557,6406.6494,18.253658,40
"518",281947423288040,65055,1,"Dkk3",4905.5654,6412.839,19.529272,40
"519",281947423288042,65055,1,"Dkk3",4905.664,6416.6045,18.514072,40
"520",281947423288061,65055,1,"Wfs1",4908.917,6408.7876,16.966364,40
"521",281947423288126,65051,1,"Eya4",4918.495,6418.7485,18.63809,14.761729
"522",281947423291653,65064,0,"Neurod6",4901.254,6408.9062,20.869167,40
"523",281947423291657,65064,0,"Rspo1",4901.4404,6407.5396,20.141653,33.861107
"524",281947423291666,65044,0,"Cd24a",4901.949,6419.5693,17.373749,34.02123
"525",281947423291677,65055,1,"Neurod6",4902.8228,6413.767,17.293798,22.406338
"526",281947423291681,65044,0,"Mapk4",4903.1724,6417.375,18.39915,40
"527",281947423291686,65055,1,"Dner",4903.371,6414.2134,18.276657,40
"528",281947423291733,65055,1,"Neurod6",4905.684,6413.119,19.155817,40
"529",281947423291737,65055,0,"Dner",4906.1235,6406.851,20.587708,15.445497
"530",281947423291748,65055,1,"Mapk4",4907.168,6415.9297,17.319242,40
"531",281947423291757,65055,1,"Dner",4907.8438,6409.2266,17.272728,30.754309
"532",281947423291763,65055,1,"Mapk4",4908.624,6413.431,20.8604,40
"533",281947423291778,65055,1,"Syndig1",4909.7104,6414.191,17.010324,40
"534",281947423291785,65055,1,"Gfra2",4910.4766,6413.7017,18.166573,21.808739
"535",281947423291830,65055,0,"BLANK_0129",4914.669,6406.4585,26.630112,8.78405
"536",281947423291842,65055,0,"Ndst3",4915.6274,6406.373,16.657925,40
"537",281947423291891,65051,1,"Ndst3",4918.945,6417.583,18.500067,31.262651
"538",281947423291893,65071,0,"Hapln1",4919.0405,6402.2,18.736383,40
"539",281947423291908,65071,0,"Dner",4919.775,6401.448,17.456558,30.70614
"540",281947423297458,65043,0,"Id2",4900.52,6417.9453,19.189978,18.077505
"541",281947423297460,65043,0,"Id2",4900.5454,6418.9927,19.222616,19.166723
"542",281947423297482,65064,0,"Id2",4904.347,6401.1855,20.092506,19.166723
"543",281947423297486,65055,1,"Id2",4904.768,6411.426,18.609133,11.524409
"544",281947423297489,65044,1,"Cbln4",4905.139,6419.3804,17.286154,22.406338
"545",281947423297495,65055,0,"Id2",4906.1143,6417.154,18.811514,40
"546",281947423297503,65055,0,"Cbln4",4906.9556,6417.4536,18.06659,40
"547",281947423297509,65055,0,"Arhgap12",4907.5503,6401.023,19.200361,40
"548",281947423297530,65055,0,"Cdh4",4909.913,6402.161,19.091738,40
"549",281947423297568,65071,0,"Id2",4914.8755,6401.349,19.306019,40
"550",281947423297597,65051,1,"Id2",4917.8994,6417.5664,16.940277,31.262651
"551",281947423297610,65071,0,"Id2",4919.4883,6402.8984,17.424944,26.200996
"552",281947423302164,65064,1,"Parm1",4900.4053,6405.6997,17.223501,40
"553",281947423302165,65043,0,"Nrep",4900.511,6414.5977,22.394638,30.754309
"554",281947423302172,65043,0,"Slc17a7",4900.797,6415.796,18.067642,40
"555",281947423302186,65055,0,"Nrep",4902.1943,6409.773,20.214037,40
"556",281947423302190,65055,0,"Slc17a7",4902.411,6410.4565,19.769915,40
"557",281947423302209,65055,0,"Slc17a7",4903.851,6407.905,17.856073,34.02123
"558",281947423302214,65044,1,"Rasgrf2",4904.2925,6418.4434,17.491158,16.686508
"559",281947423302250,65055,0,"Slc17a7",4906.8735,6405.365,21.01056,40
"560",281947423302266,65055,1,"Slc17a7",4908.1216,6416.357,16.967157,25.886208
"561",281947423302278,65055,0,"Nrep",4908.956,6417.3467,18.640265,40
"562",281947423302300,65055,1,"Nrep",4910.8076,6416.3193,17.868845,40
"563",281947423302308,65055,0,"Nrep",4911.303,6405.938,18.004105,40
"564",281947423302309,65055,1,"Pdgfra",4911.48,6410.825,17.477215,40
"565",281947423302383,65051,0,"Rasgrf2",4917.45,6417.0312,21.560448,40
"566",281947423302408,65051,1,"Slc17a7",4918.978,6417.2607,22.135242,40
"567",281947423302409,65071,0,"Sox17",4919.134,6401.184,18.450407,40
"568",281947423307240,65064,0,"Vat1l",4900.5215,6412.285,19.292187,10.563203
"569",281947423307250,65055,0,"Hat1",4901.7437,6410.2017,20.131092,40
"570",281947423307293,65055,0,"Nrep",4906.407,6404.923,16.964617,33.861107
"571",281947423307351,65055,1,"Bhlhe40",4911.462,6412.505,17.748737,40
"572",281947423307404,65051,0,"Nrep",4916.647,6418.464,20.656628,40
"573",281947423307416,65063,0,"Nrep",4917.982,6413.672,17.961813,19.000671
"574",281947423307425,65051,1,"Nrep",4919.023,6415.865,21.501997,18.743893
"575",281947423312509,65043,0,"Necab1",4900.2876,6414.9165,19.838156,40
"576",281947423312512,65043,0,"Necab1",4900.3984,6418.5415,19.537376,23.61885
"577",281947423312513,65064,1,"Trpc4",4900.6533,6406.2563,21.37763,21.099112
"578",281947423312514,65064,1,"Npy2r",4900.6533,6405.086,18.780518,11.895666
"579",281947423312518,65064,0,"Necab1",4901.0156,6411.85,19.260916,40
"580",281947423312543,65055,0,"Arc",4902.9814,6415.358,18.994797,40
"581",281947423312571,65055,1,"Pdzrn3",4906.4355,6412.704,19.00195,40
"582",281947423312601,65055,1,"Pdzrn3",4909.6367,6409.865,17.563862,27.690779
"583",281947423312625,65055,0,"Arc",4913.0176,6415.337,17.045204,40
"584",281947423312676,65051,1,"Tmem255a",4917.9585,6418.979,17.194166,40
"585",281947423312683,65051,1,"Meis2",4918.711,6416.12,18.820902,40
"586",281947423312684,65051,0,"Meis2",4918.7886,6415.18,18.843956,18.206512
"587",281947423317315,65064,1,"BLANK_0471",4900.0425,6407.9585,21.947325,8.798607
"588",281947423317319,65064,0,"Igfbp4",4900.4956,6409.0903,20.453423,8.772762
"589",281947423317322,65055,0,"Sema3a",4901.6113,6412.065,18.257416,16.384117
"590",281947423317338,65055,1,"Sorcs3",4904.236,6415.1377,18.014301,40
"591",281947423317341,65055,1,"Sema3a",4904.8877,6411.955,19.430206,33.84025
"592",281947423317350,65055,0,"Igfbp4",4907.108,6406.1396,19.73669,24.579737
"593",281947423317351,65055,1,"Sema3a",4907.056,6411.3765,18.840464,40
"594",281947423317352,65055,0,"Kcnh5",4907.1865,6403.3125,20.909126,40
"595",281947423320181,65043,0,"Nrn1",4900.087,6416.184,21.5251,40
"596",281947423320188,65064,1,"Nrn1",4900.7876,6408.049,18.371317,18.415476
"597",281947423320189,65064,1,"Nrn1",4900.836,6406.3545,21.692059,40
"598",281947423320193,65043,0,"Tmem132d",4900.965,6415.332,17.831465,18.405174
"599",281947423320200,65064,0,"Nrn1",4901.402,6407.7856,19.918161,40
"600",281947423320207,65055,0,"Tmem132d",4901.9336,6412.2476,20.204903,40
"601",281947423320234,65055,1,"Nrn1",4903.421,6414.215,18.942831,40
"602",281947423320250,65055,1,"Nrn1",4904.759,6412.278,20.794098,19.032951
"603",281947423320265,65055,1,"Nrn1",4905.9287,6416.6694,17.823725,40
"604",281947423320268,65055,1,"Nrn1",4906.054,6412.6357,19.28341,34.02123
"605",281947423320275,65055,1,"Nrn1",4906.5156,6413.512,18.30727,40
"606",281947423320294,65055,0,"Nrn1",4907.7827,6407.8335,17.387293,24.74945
"607",281947423320317,65055,1,"Tmem132d",4909.6006,6414.4404,18.38263,40
"608",281947423320319,65055,1,"Tmem132d",4909.8735,6412.0356,21.050425,40
"609",281947423320325,65055,1,"Nrn1",4910.0093,6410.5806,17.73337,40
"610",281947423320340,65055,1,"Cntnap5b",4910.973,6411.706,18.085224,40
"611",281947423320368,65055,0,"Angpt1",4913.216,6403.712,20.047335,28.140474
"612",281947423320416,65051,0,"Gli3",4916.371,6413.055,20.011227,33.84025
"613",281947423320421,65051,1,"Nrn1",4916.742,6419.9736,17.946167,40
"614",281947423320422,65055,0,"Nrn1",4916.7725,6411.549,18.329973,40
"615",281947423320462,65071,0,"Fn1",4919.6523,6400.85,18.054207,40
"616",281947423326192,65064,1,"Lamp5",4900.142,6403.065,18.367868,18.410484
"617",281947423326196,65043,0,"Lamp5",4900.478,6417.063,16.953089,14.776071
"618",281947423326221,65055,0,"Lamp5",4901.87,6411.4785,20.912853,30.754309
"619",281947423326222,65055,0,"Lamp5",4901.8984,6412.11,18.69303,30.665995
"620",281947423326233,65064,0,"Slc17a7",4902.2695,6409.1934,18.746986,21.836046
"621",281947423326250,65064,0,"Lamp5",4903.2593,6401.1626,18.921717,21.356342
"622",281947423326257,65064,0,"Aqp4",4903.574,6404.3438,20.001534,18.308878
"623",281947423326267,65055,1,"Slc17a7",4904.082,6414.343,19.325905,40
"624",281947423326276,65064,0,"Lamp5",4904.7505,6404.758,21.027136,18.309557
"625",281947423326285,65064,0,"Lamp5",4905.261,6402.362,21.74182,24.43285
"626",281947423326286,65055,1,"Slc17a7",4905.2964,6413.498,19.237778,40
"627",281947423326287,65044,0,"Slc17a7",4905.3374,6418.4897,18.154177,40
"628",281947423326289,65064,0,"Npnt",4905.3936,6403.55,21.045933,40
"629",281947423326347,65044,0,"Slc17a7",4909.528,6419.854,18.38107,40
"630",281947423326351,65055,0,"Slc17a7",4909.6587,6418.652,18.542273,40
"631",281947423326358,65055,1,"Lamp5",4909.959,6416.529,18.120981,40
"632",281947423326385,65055,0,"Slc17a7",4911.477,6401.394,17.14303,25.288246
"633",281947423326399,65055,0,"Slc17a7",4911.852,6415.0405,17.190702,18.210499
"634",281947423326411,65055,0,"Slc17a7",4912.9487,6415.123,17.66252,40
"635",281947423326423,65055,0,"Aqp4",4913.9155,6417.53,17.86413,18.308878
"636",281947423326455,65055,0,"Lamp5",4915.6055,6413.288,19.471136,40
"637",281947423326516,65051,0,"Slc17a7",4918.647,6415.656,18.473145,40
"638",281947423326523,65051,1,"Lamp5",4919.1045,6416.7207,20.0802,40
"639",281947423326527,65071,0,"Adgrl4",4919.239,6400.5103,17.998926,40
"640",281947423326539,65051,1,"Lamp5",4919.9653,6419.078,16.932957,21.8537
"641",281947423333702,65064,0,"Dner",4900.165,6411.959,18.583344,40
"642",281947423333721,65064,0,"Fibcd1",4901.688,6400.9126,18.84855,26.738163
"643",281947423333724,65055,0,"Dner",4901.916,6411.189,20.045492,40
"644",281947423333733,65055,0,"Tanc1",4902.7114,6409.727,19.382837,8.504544
"645",281947423333758,65055,1,"Igfbp6",4905.1367,6411.4194,18.961626,8.069397
"646",281947423333822,65055,1,"Ppp1r1b",4911.443,6409.1196,19.174475,18.33993
"647",281947423333829,65055,0,"Ppp1r1b",4912.1323,6419.1367,16.687134,10.768816
"648",281947423333872,65071,0,"Ntsr2",4916.8643,6404.7207,16.71586,8.799764
"649",281947423333908,65071,0,"Cplx3",4919.2783,6400.2764,20.861023,40
"650",281947423333910,65051,0,"Pdzd2",4919.496,6415.4077,20.797987,13.689649
"651",281947423339074,65043,0,"Syndig1",4900.1445,6413.966,16.910099,40
"652",281947423339077,65064,1,"Syndig1",4900.7837,6403.953,19.527834,18.247747
"653",281947423339086,65055,0,"Gsg1l",4902.06,6412.7583,16.701845,18.561155
"654",281947423339129,65055,1,"Syndig1",4907.8984,6416.7676,17.902332,40
"655",281947423339139,65055,1,"Rorb",4909.102,6407.9126,20.764132,26.971262
"656",281947423339148,65055,0,"Ndst3",4909.931,6418.129,18.315216,40
"657",281947423339149,65055,1,"Car4",4910.052,6409.009,17.589136,40
"658",281947423339157,65055,1,"Gsg1l",4911.142,6413.4854,17.699375,40
"659",281947423342039,65064,1,"Dkk3",4900.01,6408.3193,21.850914,30.754309
"660",281947423342042,65043,0,"Bhlhe40",4900.255,6415.2256,22.386986,40
"661",281947423342053,65064,0,"Neurod6",4901.122,6405.0938,19.969738,40
"662",281947423342055,65064,0,"Dkk3",4901.4414,6407.743,18.981024,40
"663",281947423342065,65064,0,"Dkk3",4902.133,6405.648,18.589315,24.43285
"664",281947423342074,65055,0,"Gucy1a1",4902.725,6410.1743,19.135134,18.224445
"665",281947423342079,65055,0,"Dkk3",4903.05,6409.001,19.152203,40
"666",281947423342091,65044,1,"Mapk4",4903.9497,6419.896,16.870964,18.873821
"667",281947423342092,65064,0,"Gucy1a1",4904.016,6403.631,20.868183,40
"668",281947423342093,65055,1,"Neurod6",4904.0996,6415.6006,18.448727,40
"669",281947423342095,65064,0,"Dkk3",4904.203,6402.3228,21.301397,40
"670",281947423342099,65055,1,"Mapk4",4904.591,6413.7607,20.0612,40
"671",281947423342126,65055,0,"Dkk3",4906.8525,6408.067,17.101036,40
"672",281947423342128,65044,1,"Sema3a",4906.7803,6419.213,17.88287,40
"673",281947423342150,65055,1,"Mapk4",4908.8164,6413.809,18.583704,40
"674",281947423342155,65055,1,"Mapk4",4909.099,6416.809,18.473545,40
"675",281947423342163,65055,0,"Cbln4",4909.5366,6418.268,17.954086,21.13801
"676",281947423342170,65055,1,"Dkk3",4909.9507,6413.9326,18.21353,21.281305
"677",281947423342174,65055,0,"Zfpm2",4910.2505,6400.529,19.73443,13.515632
"678",281947423342195,65055,0,"Mapk4",4911.6216,6408.824,20.861435,40
"679",281947423342209,65055,0,"Dkk3",4912.7695,6417.138,17.837616,13.156231
"680",281947423342211,65055,0,"Dkk3",4912.98,6405.5264,18.839462,18.098257
"681",281947423342215,65055,0,"Sema3a",4913.1074,6414.0093,17.160295,40
"682",281947423342227,65055,0,"Bhlhe40",4914.051,6403.644,19.512619,18.761486
"683",281947423342290,65051,0,"Gucy1a1",4918.395,6415.007,19.453465,40
"684",281947423342305,65071,0,"Bhlhe40",4919.282,6401.7617,18.50625,40
"685",281947423342313,65051,1,"Gucy1a1",4919.916,6415.7393,17.903793,27.059206
"686",281947423342315,65067,0,"Mapk4",4919.97,6407.5444,19.343622,40
"687",281947423349776,65064,0,"Id2",4900.2466,6412.2114,18.566704,40
"688",281947423349805,65064,0,"Id2",4902.6665,6405.941,19.25306,15.846255
"689",281947423349814,65064,0,"Arc",4903.159,6404.228,18.021334,29.820204
"690",281947423349847,65055,0,"Arc",4904.6006,6416.451,18.535387,40
"691",281947423349858,65064,0,"Arc",4905.0547,6404.716,17.522621,40
"692",281947423349875,65055,0,"Satb2",4906.1157,6404.0605,17.3045,40
